TouchpointID,LeadID,Timestamp,Channel,Cost
1,18,1/20/23 11:29,Direct,1.56
2,35,2/8/23 14:58,Social,30.6
3,52,1/27/23 16:00,Email,3.39
4,69,2/5/23 19:14,Search,20.12
5,86,1/6/23 11:08,Display,8.62
6,103,1/25/23 12:54,Direct,2.68
7,120,2/11/23 16:33,Social,42.11
8,137,1/10/23 10:42,Email,4.56
9,154,2/25/23 14:17,Search,37.89
10,171,1/31/23 9:52,Display,10.23
11,188,2/19/23 12:12,Direct,1.56
12,205,1/9/23 15:03,Social,26.76
13,222,1/28/23 17:54,Email,3.59
14,239,2/16/23 20:45,Search,25.68
15,256,1/7/23 9:36,Display,12.45
16,273,2/15/23 12:27,Direct,1.56
17,290,1/16/23 15:18,Social,34.2
18,154,2/14/23 18:09,Email,3.7
19,162,1/23/23 21:00,Search,41.47
20,171,2/11/23 23:51,Display,13.43
21,179,1/2/23 10:42,Direct,1.56
22,188,1/30/23 13:33,Social,17.34
23,196,2/18/23 16:24,Email,3.56
24,205,1/7/23 19:15,Search,29.17
25,213,2/5/23 22:06,Display,14.45
26,222,1/24/23 0:57,Direct,1.56
27,230,2/12/23 3:48,Social,27.63
28,239,1/12/23 6:39,Email,3.64
29,247,2/20/23 9:30,Search,33.59
30,11,1/9/23 12:21,Display,15.3
31,28,2/17/23 15:12,Direct,1.56
32,45,1/5/23 18:03,Social,33.6
33,62,2/13/23 20:54,Email,3.69
34,79,1/3/23 23:45,Search,38.78
35,96,2/1/23 2:36,Display,16.92
36,113,1/29/23 5:27,Direct,1.56
37,130,2/17/23 8:18,Social,41.13
38,147,1/7/23 11:09,Email,3.72
39,164,2/5/23 14:00,Search,43.09
40,181,1/25/23 16:51,Display,18.18
41,198,2/12/23 19:42,Direct,1.56
42,215,1/10/23 22:33,Social,45.86
43,232,2/8/23 1:24,Email,3.79
44,249,1/26/23 4:15,Search,47.3
45,266,2/14/23 7:06,Display,19.87
46,283,1/11/23 9:57,Direct,1.56
47,300,2/9/23 12:48,Social,50.17
48,159,1/28/23 15:39,Email,3.82
49,167,2/16/23 18:30,Search,52.11
50,176,1/14/23 21:21,Display,20.23
51,184,2/2/23 0:12,Direct,1.56
52,193,1/20/23 3:03,Social,54.36
53,201,2/8/23 5:54,Email,3.9
54,210,1/6/23 8:45,Search,56.24
55,218,2/4/23 11:36,Display,21.47
56,227,1/22/23 14:27,Direct,1.56
57,235,2/10/23 17:18,Social,58.87
58,244,1/8/23 20:09,Email,4.01
59,252,2/6/23 23:00,Search,60.35
60,261,1/27/23 1:51,Display,22.35
61,269,2/15/23 4:42,Direct,1.56
62,278,1/13/23 7:33,Social,63.25
63,286,2/11/23 10:24,Email,4.05
64,295,1/9/23 13:15,Search,64.9
65,303,2/7/23 16:06,Display,23.45
66,156,1/25/23 18:57,Direct,1.56
67,160,2/13/23 21:48,Social,66.4
68,165,1/11/23 0:39,Email,4.09
69,169,2/9/23 3:30,Search,68.47
70,173,1/27/23 6:21,Display,24.32
71,177,2/15/23 9:12,Direct,1.56
72,182,1/13/23 12:03,Social,70.55
73,186,2/11/23 14:54,Email,4.13
74,190,1/9/23 17:45,Search,72.69
75,194,2/7/23 20:36,Display,25.11
76,199,1/27/23 23:27,Direct,1.56
77,203,2/15/23 2:18,Social,74.07
78,207,1/13/23 5:09,Email,4.17
79,211,2/11/23 8:00,Search,75.85
80,216,1/9/23 10:51,Display,25.85
81,220,2/7/23 13:42,Direct,1.56
82,224,1/27/23 16:33,Social,77.56
83,228,2/15/23 19:24,Email,4.21
84,233,1/13/23 22:15,Search,79.09
85,237,2/11/23 1:06,Display,26.1
86,241,1/9/23 3:57,Direct,1.56
87,245,2/7/23 6:48,Social,80.34
88,250,1/27/23 9:39,Email,4.25
89,14,2/15/23 12:30,Search,81.9
90,31,1/13/23 15:21,Display,26.89
91,48,2/11/23 18:12,Direct,1.56
92,65,1/9/23 21:03,Social,83.76
93,82,2/7/23 23:54,Email,4.29
94,99,1/27/23 2:45,Search,85.56
95,116,2/15/23 5:36,Display,27.65
96,133,1/13/23 8:27,Direct,1.56
97,150,2/11/23 11:18,Social,87.34
98,167,1/9/23 14:09,Email,4.33
99,184,2/7/23 17:00,Search,89.12
100,201,1/27/23 19:51,Display,28.1
101,218,2/15/23 22:42,Direct,1.56
102,235,1/13/23 1:33,Social,90.55
103,252,2/11/23 4:24,Email,4.37
104,269,1/9/23 7:15,Search,92.1
105,286,2/7/23 10:06,Display,28.95
106,303,1/27/23 12:57,Direct,1.56
107,160,2/15/23 15:48,Social,93.67
108,169,1/13/23 18:39,Email,4.41
109,177,2/11/23 21:30,Search,95.35
110,186,1/9/23 0:21,Display,29.5
111,194,2/7/23 3:12,Direct,1.56
112,203,1/27/23 6:03,Social,96.12
113,211,2/15/23 8:54,Email,4.45
114,220,1/13/23 11:45,Search,97.9
115,228,2/11/23 14:36,Display,30.27
116,237,1/9/23 17:27,Direct,1.56
117,245,2/7/23 20:18,Social,98.55
118,254,1/27/23 23:09,Email,4.49
119,262,2/15/23 2:00,Search,100.12
120,271,1/13/23 4:51,Display,31.05
121,279,2/11/23 7:42,Direct,1.56
122,288,1/9/23 10:33,Social,101.34
123,296,2/7/23 13:24,Email,4.53
124,305,1/27/23 16:15,Search,102.9
125,157,2/15/23 19:06,Display,31.75
126,161,1/13/23 21:57,Direct,1.56
127,165,2/11/23 0:48,Social,104.12
128,170,1/9/23 3:39,Email,4.57
129,174,2/7/23 6:30,Search,105.67
130,178,1/27/23 9:21,Display,32.45
131,182,2/15/23 12:12,Direct,1.56
132,187,1/13/23 15:03,Social,107.1
133,191,2/11/23 17:54,Email,4.61
134,195,1/9/23 18:45,Search,108.8
135,199,2/7/23 21:36,Display,33.15
136,204,1/27/23 0:27,Direct,1.56
137,208,2/15/23 3:18,Social,110.56
138,212,1/13/23 6:09,Email,4.65
139,216,2/11/23 9:00,Search,112.35
140,221,1/9/23 11:51,Display,33.9
141,225,2/7/23 14:42,Direct,1.56
142,229,1/27/23 17:33,Social,114.12
143,233,2/15/23 20:24,Email,4.69
144,238,1/13/23 23:15,Search,115.9
145,242,2/11/23 2:06,Display,34.7
146,246,1/9/23 4:57,Direct,1.56
147,1,2/7/23 7:48,Social,117.35
148,18,1/27/23 10:39,Email,4.73
149,35,2/15/23 13:30,Search,119.12
150,52,1/13/23 16:21,Display,35.25
151,69,2/11/23 19:12,Direct,1.56
152,86,1/9/23 22:03,Social,120.9
153,103,2/7/23 0:54,Email,4.77
154,120,1/27/23 3:45,Search,122.55
155,137,2/15/23 6:36,Display,35.95
156,154,1/13/23 9:27,Direct,1.56
157,171,2/11/23 12:18,Social,124.35
158,188,1/9/23 15:09,Email,4.81
159,205,2/7/23 18:00,Search,126.12
160,222,1/27/23 20:51,Display,36.65
161,239,2/15/23 23:42,Direct,1.56
162,256,1/13/23 2:33,Social,127.9
163,273,2/11/23 5:24,Email,4.85
164,290,1/9/23 8:15,Search,129.55
165,154,2/7/23 11:06,Display,37.35
166,162,1/27/23 13:57,Direct,1.56
167,171,2/15/23 16:48,Social,130.9
168,179,1/13/23 19:39,Email,4.89
169,188,2/11/23 22:30,Search,132.55
170,196,1/9/23 1:21,Display,38.05
171,205,2/7/23 4:12,Direct,1.56
172,213,1/27/23 7:03,Social,133.9
173,222,2/15/23 9:54,Email,4.93
174,230,1/13/23 10:45,Search,135.55
175,239,2/11/23 13:36,Display,38.85
176,247,1/9/23 16:27,Direct,1.56
177,256,2/7/23 19:18,Social,137.12
178,264,1/27/23 22:09,Email,4.97
179,273,2/15/23 1:00,Search,138.9
180,281,1/13/23 3:51,Display,39.55
181,290,2/11/23 6:42,Direct,1.56
182,298,1/9/23 9:33,Social,140.12
183,154,2/7/23 12:24,Email,5.01
184,158,1/27/23 15:15,Search,141.9
185,162,2/15/23 18:06,Display,40.15
186,166,1/13/23 18:57,Direct,1.56
187,171,2/11/23 21:48,Social,142.55
188,175,1/9/23 0:39,Email,5.05
189,179,2/7/23 3:30,Search,144.12
190,183,1/27/23 6:21,Display,41.05
191,188,2/15/23 9:12,Direct,1.56
192,192,1/13/23 12:03,Social,145.35
193,196,2/11/23 14:54,Email,5.09
194,200,1/9/23 15:45,Search,146.9
195,205,2/7/23 18:36,Display,41.95
196,209,1/27/23 21:27,Direct,1.56
197,213,2/15/23 0:18,Social,148.35
198,217,1/13/23 3:09,Email,5.13
199,222,2/11/23 6:00,Search,149.9
200,226,1/9/23 8:51,Display,42.55
201,230,2/7/23 11:42,Direct,1.56
202,234,1/27/23 14:33,Social,151.35
203,239,2/15/23 17:24,Email,5.17
204,243,1/13/23 20:15,Search,152.9
205,247,2/11/23 23:06,Display,43.55
206,4,1/9/23 1:57,Direct,1.56
207,21,2/7/23 4:48,Social,154.35
208,38,1/27/23 7:39,Email,5.21
209,55,2/15/23 10:30,Search,155.9
210,72,1/13/23 13:21,Display,44.35
211,89,2/11/23 16:12,Direct,1.56
212,106,1/9/23 19:03,Social,157.35
213,123,2/7/23 21:54,Email,5.25
214,140,1/27/23 0:45,Search,158.9
215,157,2/15/23 3:36,Display,45.35
216,174,1/13/23 6:27,Direct,1.56
217,191,2/11/23 9:18,Social,160.35
218,208,1/9/23 12:09,Email,5.29
219,225,2/7/23 15:00,Search,161.9
220,242,1/27/23 17:51,Display,46.25
221,259,2/15/23 20:42,Direct,1.56
222,276,1/13/23 20:33,Social,163.35
223,293,2/11/23 23:24,Email,5.33
224,155,1/9/23 2:15,Search,164.9
225,164,2/7/23 5:06,Display,47.25
226,172,1/27/23 7:57,Direct,1.56
227,181,2/15/23 10:48,Social,166.35
228,189,1/13/23 10:39,Email,5.37
229,198,2/11/23 13:30,Search,167.9
230,206,1/9/23 16:21,Display,48.25
231,215,2/7/23 19:12,Direct,1.56
232,223,1/27/23 22:03,Social,169.35
233,232,2/15/23 0:54,Email,5.41
234,240,1/13/23 3:45,Search,170.9
235,249,2/11/23 6:36,Display,49.15
236,14,1/9/23 9:27,Direct,1.56
237,31,2/7/23 12:18,Social,171.35
238,48,1/27/23 15:09,Email,5.45
239,65,2/15/23 18:00,Search,172.9
240,82,1/13/23 17:51,Display,50.15
241,99,2/11/23 20:42,Direct,1.56
242,116,1/9/23 23:33,Social,173.35
243,133,2/7/23 2:24,Email,5.49
244,150,1/27/23 5:15,Search,174.9
245,167,2/15/23 8:06,Display,51.15
246,184,1/13/23 7:57,Direct,1.56
247,201,2/11/23 10:48,Social,175.35
248,218,1/9/23 13:39,Email,5.53
249,235,2/7/23 16:30,Search,176.9
250,252,1/27/23 19:21,Display,52.05
251,269,2/15/23 22:12,Direct,1.56
252,286,1/13/23 22:03,Social,177.35
253,303,2/11/23 0:54,Email,5.57
254,160,1/9/23 0:45,Search,178.9
255,169,2/7/23 3:36,Display,52.95
256,177,1/27/23 6:27,Direct,1.56
257,186,2/15/23 9:18,Social,180.35
258,194,1/13/23 9:09,Email,5.61
259,203,2/11/23 12:00,Search,181.9
260,211,1/9/23 11:51,Display,53.95
261,220,2/7/23 14:42,Direct,1.56
262,228,1/27/23 17:33,Social,183.35
263,237,2/15/23 20:24,Email,5.65
264,245,1/13/23 20:15,Search,184.9
265,254,2/11/23 23:06,Display,54.75
266,262,1/9/23 2:57,Direct,1.56
267,271,2/7/23 5:48,Social,186.35
268,279,1/27/23 8:39,Email,5.69
269,288,2/15/23 11:30,Search,187.9
270,296,1/13/23 11:21,Display,55.65
271,305,2/11/23 14:12,Direct,1.56
272,157,1/9/23 14:03,Social,189.35
273,161,2/7/23 16:54,Email,5.73
274,165,1/27/23 17:45,Search,190.9
275,170,2/15/23 20:36,Display,56.55
276,174,1/13/23 20:27,Direct,1.56
277,178,2/11/23 23:18,Social,192.35
278,182,1/9/23 2:09,Email,5.77
279,187,2/7/23 5:00,Search,193.9
280,191,1/27/23 7:51,Display,57.35
281,195,2/15/23 10:42,Direct,1.56
282,199,1/13/23 10:33,Social,194.35
283,204,2/11/23 13:24,Email,5.81
284,208,1/9/23 13:15,Search,195.9
285,212,2/7/23 16:06,Display,58.25
286,216,1/27/23 19:57,Direct,1.56
287,221,2/15/23 22:48,Social,196.35
288,225,1/13/23 22:39,Email,5.85
289,229,2/11/23 1:30,Search,197.9
290,233,1/9/23 4:21,Display,59.25
291,238,2/7/23 7:12,Direct,1.56
292,242,1/27/23 10:03,Social,198.35
293,246,2/15/23 12:54,Email,5.89
294,250,1/13/23 11:45,Search,199.9
295,17,2/11/23 14:36,Display,60.25
296,34,1/9/23 14:27,Direct,1.56
297,51,2/7/23 17:18,Social,200.35
298,68,1/27/23 20:09,Email,5.93
299,85,2/15/23 23:00,Search,201.9
300,102,1/13/23 2:51,Display,61.25
301,119,2/11/23 5:42,Direct,1.56
302,136,1/9/23 8:33,Social,202.35
303,153,2/7/23 11:24,Email,5.97
304,170,1/27/23 14:15,Search,203.9
305,187,2/15/23 17:06,Display,62.25
306,204,1/13/23 17:57,Direct,1.56
307,221,2/11/23 20:48,Social,204.35
308,238,1/9/23 20:39,Email,6.01
309,255,2/7/23 23:30,Search,205.9
310,272,1/27/23 2:21,Display,63.25
311,289,2/15/23 5:12,Direct,1.56
312,153,1/13/23 5:03,Social,206.35
313,162,2/11/23 7:54,Email,6.05
314,170,1/9/23 8:45,Search,207.9
315,179,2/7/23 11:36,Display,64.25
316,187,1/27/23 14:27,Direct,1.56
317,196,2/15/23 17:18,Social,208.35
318,204,1/13/23 17:09,Email,6.09
319,213,2/11/23 20:00,Search,209.9
320,221,1/9/23 20:51,Display,65.25
321,230,2/7/23 23:42,Direct,1.56
322,238,1/27/23 2:33,Social,210.35
323,247,2/15/23 5:24,Email,6.13
324,255,1/13/23 5:15,Search,211.9
325,264,2/11/23 8:06,Display,66.25
326,272,1/9/23 8:57,Direct,1.56
327,281,2/7/23 11:48,Social,212.35
328,289,1/27/23 14:39,Email,6.17
329,298,2/15/23 17:30,Search,213.9
330,153,1/13/23 17:21,Display,67.25
331,158,2/11/23 20:12,Direct,1.56
332,162,1/9/23 20:03,Social,214.35
333,166,2/7/23 22:54,Email,6.21
334,170,1/27/23 1:45,Search,215.9
335,175,2/15/23 4:36,Display,68.25
336,179,1/13/23 4:27,Direct,1.56
337,183,2/11/23 7:18,Social,216.35
338,187,1/9/23 7:09,Email,6.25
339,192,2/7/23 10:00,Search,217.9
340,196,1/27/23 10:51,Display,69.25
341,200,2/15/23 13:42,Direct,1.56
342,204,1/13/23 13:33,Social,218.35
343,209,2/11/23 16:24,Email,6.29
344,213,1/9/23 19:15,Search,219.9
345,217,2/7/23 22:06,Display,70.25
346,221,1/27/23 1:57,Direct,1.56
347,226,2/15/23 4:48,Social,220.35
348,230,1/13/23 4:39,Email,6.33
349,234,2/11/23 7:30,Search,221.9
350,238,1/9/23 10:21,Display,71.25
351,243,2/7/23 13:12,Direct,1.56
352,247,1/27/23 16:03,Social,222.35
353,3,2/15/23 18:54,Email,6.37
354,20,1/13/23 19:45,Search,223.9
355,37,2/11/23 22:36,Display,72.25
356,54,1/9/23 1:27,Direct,1.56
357,71,2/7/23 4:18,Social,224.35
358,88,1/27/23 7:09,Email,6.41
359,105,2/15/23 10:00,Search,225.9
360,122,1/13/23 9:51,Display,73.25
361,139,2/11/23 12:42,Direct,1.56
362,156,1/9/23 15:33,Social,226.35
363,173,2/7/23 18:24,Email,6.45
364,190,1/27/23 21:15,Search,227.9
365,207,2/15/23 0:06,Display,74.25
366,224,1/13/23 2:57,Direct,1.56
367,241,2/11/23 5:48,Social,228.35
368,258,1/9/23 8:39,Email,6.49
369,275,2/7/23 11:30,Search,229.9
370,292,1/27/23 11:21,Display,75.25
371,155,2/15/23 14:12,Direct,1.56
372,163,1/13/23 14:03,Social,230.35
373,172,2/11/23 16:54,Email,6.53
374,180,1/9/23 16:45,Search,231.9
375,189,2/7/23 19:36,Display,76.25
376,197,1/27/23 22:27,Direct,1.56
377,206,2/15/23 1:18,Social,232.35
378,214,1/13/23 1:09,Email,6.57
379,223,2/11/23 4:00,Search,233.9
380,231,1/9/23 4:51,Display,77.25
381,240,2/7/23 7:42,Direct,1.56
382,248,1/27/23 10:33,Social,234.35
383,257,2/15/23 13:24,Email,6.61
384,265,1/13/23 13:15,Search,235.9
385,274,2/11/23 16:06,Display,78.25
386,282,1/9/23 16:57,Direct,1.56
387,291,2/7/23 19:48,Social,236.35
388,299,1/27/23 22:39,Email,6.65
389,154,2/15/23 1:30,Search,237.9
390,158,1/13/23 2:21,Display,79.25
391,163,2/11/23 5:12,Direct,1.56
392,167,1/9/23 5:03,Social,238.35
393,171,2/7/23 7:54,Email,6.69
394,175,1/27/23 10:45,Search,239.9
395,180,2/15/23 13:36,Display,80.25
396,184,1/13/23 13:27,Direct,1.56
397,188,2/11/23 16:18,Social,240.35
398,192,1/9/23 16:09,Email,6.73
399,197,2/7/23 19:00,Search,241.9
400,201,1/27/23 21:51,Display,81.25
401,205,2/15/23 0:42,Direct,1.56
402,209,1/13/23 1:33,Social,242.35
403,214,2/11/23 4:24,Email,6.77
404,218,1/9/23 7:15,Search,243.9
405,222,2/7/23 10:06,Display,82.25
406,226,1/27/23 10:57,Direct,1.56
407,231,2/15/23 13:48,Social,244.35
408,235,1/13/23 13:39,Email,6.81
409,239,2/11/23 16:30,Search,245.9
410,243,1/9/23 17:21,Display,83.25
411,248,2/7/23 20:12,Direct,1.56
412,6,1/27/23 21:03,Social,246.35
413,23,2/15/23 23:54,Email,6.85
414,40,1/13/23 1:45,Search,247.9
415,57,2/11/23 4:36,Display,84.25
416,74,1/9/23 7:27,Direct,1.56
417,91,2/7/23 10:18,Social,248.35
418,108,1/27/23 13:09,Email,6.89
419,125,2/15/23 16:00,Search,249.9
420,142,1/13/23 16:51,Display,85.25
421,159,2/11/23 19:42,Direct,1.56
422,176,1/9/23 22:33,Social,250.35
423,193,2/7/23 1:24,Email,6.93
424,210,1/27/23 4:15,Search,251.9
425,227,2/15/23 7:06,Display,86.25
426,244,1/13/23 7:57,Direct,1.56
427,261,2/11/23 10:48,Social,252.35
428,278,1/9/23 10:39,Email,6.97
429,295,2/7/23 13:30,Search,253.9
430,156,1/27/23 16:21,Display,87.25
431,165,2/15/23 19:12,Direct,1.56
432,173,1/13/23 19:03,Social,254.35
433,182,2/11/23 21:54,Email,7.01
434,190,1/9/23 21:45,Search,255.9
435,199,2/7/23 0:36,Display,88.25
436,207,1/27/23 3:27,Direct,1.56
437,216,2/15/23 6:18,Social,256.35
438,224,1/13/23 6:09,Email,7.05
439,233,2/11/23 9:00,Search,257.9
440,241,1/9/23 8:51,Display,89.25
441,250,2/7/23 11:42,Direct,1.56
442,258,1/27/23 14:33,Social,258.35
443,267,2/15/23 17:24,Email,7.09
444,275,1/13/23 17:15,Search,259.9
445,284,2/11/23 20:06,Display,90.25
446,292,1/9/23 20:57,Direct,1.56
447,301,2/7/23 23:48,Social,260.35
448,155,1/27/23 2:39,Email,7.13
449,159,2/15/23 5:30,Search,261.9
450,163,1/13/23 5:21,Display,91.25
451,168,2/11/23 8:12,Direct,1.56
452,172,1/9/23 8:03,Social,262.35
453,176,2/7/23 10:54,Email,7.17
454,180,1/27/23 11:45,Search,263.9
455,185,2/15/23 14:36,Display,92.25
456,189,1/13/23 14:27,Direct,1.56
457,193,2/11/23 17:18,Social,264.35
458,197,1/9/23 17:09,Email,7.21
459,202,2/7/23 20:00,Search,265.9
460,206,1/27/23 20:51,Display,93.25
461,210,2/15/23 23:42,Direct,1.56
462,214,1/13/23 2:33,Social,266.35
463,219,2/11/23 5:24,Email,7.25
464,223,1/9/23 5:15,Search,267.9
465,227,2/7/23 8:06,Display,94.25
466,231,1/27/23 8:57,Direct,1.56
467,236,2/15/23 11:48,Social,268.35
468,240,1/13/23 11:39,Email,7.29
469,244,2/11/23 14:30,Search,269.9
470,248,1/9/23 14:21,Display,95.25
471,9,2/7/23 17:12,Direct,1.56
472,26,1/27/23 20:03,Social,270.35
473,43,2/15/23 22:54,Email,7.33
474,60,1/13/23 23:45,Search,271.9
475,77,2/11/23 2:36,Display,96.25
476,94,1/9/23 2:27,Direct,1.56
477,111,2/7/23 5:18,Social,272.35
